geneID	Glc1	Glc2	Glc3	Lac1	Lac2	Lac3	LNT1	LNT2	LNT3	XGL1	XGL2	XGL3
BcK1E1_01872	3807.002439341462	4449.998340285096	2953.997888556618	5132.995908047696	5525.996790468769	5410.000370522432	4421.997940284168	6152.998120864194	4689.999018661332	4779.999032787888	4385.996354018483	6828.998960540406
BcK1E1_01873	3064.0007763688063	3278.9992322604076	2453.0001934356887	3801.0025491436336	4313.00093175128	3921.0036266285247	3339.997107428011	4948.9990662512055	4168.001183834814	3681.0020102233093	3526.999519415225	5487.99925327176
BcK1E1_01874	6419.010759780489	5037.005542299793	5911.999493819692	3188.9985636010206	3695.999323532652	3314.0019744741744	2723.9986792104633	3245.9985248087446	3148.9985466027124	3084.0015267742033	3143.999196417188	3579.001380253727
BcK1E1_01875	5748.017539495791	4742.995881963467	4653.010418521225	3750.999768484741	4211.001882314082	3896.0028163783322	3159.0004647517735	4120.99686939332	4218.998511924702	3060.0022955380527	2920.999075806638	3435.9994131131325
BcK1E1_01876	12553.058959023749	10409.970600715396	10411.96672932974	25277.972820875773	27422.01015245563	25464.981547957428	17028.037693501756	24975.03406382814	19639.982481665564	18003.017673336242	16379.981004200306	20724.9845932825
BcK1E1_01877	7001.008609244472	4552.986966373623	5183.004735668803	4054.997528750089	4524.000144644138	4291.002709438555	4548.010919477488	5558.000426330108	5943.014357094286	3897.9998966784797	4187.997743281569	4124.000130352469
BcK1E1_01878	4742.998311619612	3522.0037604622885	3508.0007914104303	1580.0010641353845	1982.0025471107954	1579.9950001780612	1911.9958925230226	2913.9951909494357	2224.9983153618973	2841.99519182045	2348.005810543704	2803.994304561861
BcK1E1_01879	2105.0036067326173	1643.998243125683	1665.0014863548436	860.0019114007592	1046.9963313030253	897.0011636441415	784.0014754970521	1151.0007799328253	882.999141795295	1292.0017904053252	907.9986217319381	1453.9960374720554
BcK1E1_01880	2460.9996741645705	2073.0004567335964	1918.9984009572186	1993.000750627345	2379.0010569621395	2077.0022849156685	1889.9976072670268	2717.9986024787777	2241.9984282922123	2560.0027043426435	1682.0010836538584	2461.9994463144935
BcK1E1_01881	1570.001936273544	1235.9989970730778	1088.9982172571272	1839.0015981507215	2164.9976331999783	1956.0016755683107	1559.9998706830572	2320.0023291122416	1763.0009545661871	2122.999213446707	1521.9976489443518	1993.9983525348757
BcK1E1_01882	1786.9990533656915	1395.0003136379821	1466.997389755249	470.0000024153389	518.9999665729019	567.9987623385099	618.9983507378382	708.9998089778952	607.0016295017441	826.9984066481755	882.0016819137421	1124.0023145335533
BcK1E1_01883	1726.002846890895	1164.0008632615861	1361.9985544622432	507.00009816055444	531.999965663896	520.9999146393145	589.9989990699191	740.9992690347264	588.9977102915952	743.9982957648475	905.0005476393824	942.9978225911219
BcK1E1_01884	2772.9976145690744	2023.9999256427989	2127.9994556572997	951.9995022788488	1167.000660688708	1012.9968468519965	893.001282391926	1082.9953586102492	895.99960416887	1207.996615391666	1311.9974563660246	1520.0010783800549
BcK1E1_01885	3439.0031854063163	2176.0011842457266	2947.9984499311013	1477.9974768247155	1909.0006531853335	1705.001128451848	831.0011655971829	1110.0005814308936	944.9968803470416	1557.0020891216352	1625.0015418747842	2062.003472246699
BcK1E1_01886	2276.001011394259	1951.0018775687442	1855.9975598219637	4021.9967596282722	4935.998370703772	4354.0009018534	856.0000904224128	1205.000978894641	1001.002805397559	1375.9990596793918	1310.000090087009	1902.0002302481932
BcK1E1_01887	21.99998433379675	15.999986085498406	18.999958864156742	11.000018398433397	7.999994716300638	11.999954966014837	7.999996946673044	12.99994526368244	6.000004136714767	5.999999629515868	10.999983648393846	22.00000223032854
BcK1E1_01888	466.99989942071613	431.99984099691517	375.9995665111192	382.00025931286245	425.9998427993349	404.0001176062825	415.00005460050517	516.000397605267	453.00023559228794	513.0001855928023	583.9995453792035	720.0001407160852
BcK1E1_01889	2063.0016621721634	1688.0000804023805	1717.9989474831905	1419.9977767405676	1618.0003149149265	1568.9983530478626	1329.9997635016778	1644.999601490717	1809.0016221614453	1575.0001985199344	1753.0017801200536	2167.001515252946
BcK1E1_01890	2598.0015352509095	1990.9991330575053	2166.9975058273567	1492.0014359324737	1714.9998908182008	1526.9998411370927	1839.0001644315482	2317.998954670153	2307.998770944958	2318.9999361733744	2461.9993180481824	3168.0002846629836
BcK1E1_01891	28132.017631909417	19420.030118454524	23363.995236286715	13304.021354702118	14970.968131339936	13714.999871451855	13987.994613463541	18014.027161917616	17306.99854068234	18374.049745307035	18879.03473154838	23218.976532659774
BcK1E1_01892	2131.003803481664	1575.0016697777896	2047.9967553866795	1237.9960895449485	1458.0002688383167	1293.998937123391	1331.9992841351323	1694.9976512518208	1768.0006324080132	1655.0028078761588	1700.0015987253705	2273.0015073781806
BcK1E1_01893	1671.0025230719375	1455.0006313735566	1331.0010429930244	3264.999365679067	3550.002722360958	3471.9982531471437	1754.996376426709	2021.0052411030185	2233.9949480864047	1755.0003081789848	1579.0007570122966	1933.0029152605453
BcK1E1_01894	15344.014238233845	11370.966676017875	11637.988455664752	6248.999487700468	7161.999250107575	6221.003135563704	10072.011120565003	15524.992027545557	11965.004453965523	17503.037073169224	18461.966670760532	20248.998732426615
BcK1E1_01895	15249.02506280962	10346.98401158822	11963.030786390516	7285.999119825788	8281.00101076542	7460.000692478203	9735.043350153495	15445.954817394204	12238.037356177943	17542.02142737899	16034.965098726132	22251.99260951551
BcK1E1_01896	7100.021433735964	5795.999085394646	5881.00006325207	4135.997888512476	4713.001304632498	4136.999180573694	2782.9972183418645	4229.002518032537	3376.999888006955	5815.0001162283315	4709.998176652196	6644.002713745463
BcK1E1_01897	4395.995077723098	3109.0095096718132	3813.98817876238	1821.9988120098305	2172.9980320596146	1988.0002369818517	1659.9999261910975	1932.998803876519	1980.9991719258535	1824.998638495885	1968.9992420579201	2208.0006734493577
BcK1E1_01898	10582.987840288102	9725.997243281436	4622.999440650222	2256.000628694667	2580.996935550192	2299.9980001544473	1834.99871862457	2624.9987842648593	2447.0016224786227	2205.002560301988	1926.9968812799032	2786.0014910780487
BcK1E1_01899	5985.99598452671	5929.003177331093	1469.000273187869	331.0000103466377	410.00011449228975	313.000201010171	260.99987983744273	447.9997295248194	359.0001810409647	539.9998483476204	294.99988487450133	546.9978622139214
BcK1E1_01900	5311.008963562775	5601.992536374035	1190.9978527981625	402.9997900644324	500.9999871582527	461.999855309979	265.00000476478664	363.99999872388037	330.99991684822015	418.99989739145093	273.9998942423986	489.00023458468416
BcK1E1_01901	14845.0130972024	16258.014851211045	3658.9968581111234	1324.0025911241114	1516.0018166473499	1444.997556074268	592.999855910375	876.9959588076784	692.0001298624838	1059.0013313929107	654.9999060894398	1143.0036884754684
BcK1E1_01902	4223.003439105868	4664.9926931459795	1991.9969865030914	2905.000460635062	3388.9973572095146	2990.9989164411213	1519.9991228047443	1937.0005709496818	1549.0012539319139	1734.9976778645514	1151.9999137859566	2247.00057080926
BcK1E1_01903	18353.025701762283	13985.963481416256	14354.011663910404	10362.99854392501	11646.997565734491	11186.006590714429	9503.002500111383	12469.999717705394	11146.003591789537	12546.008141118718	13179.010718786994	15956.94353995981
BcK1E1_01904	3667.9997161222286	3133.998694220527	2793.0001456339423	4009.99682969297	4281.003301870795	4260.997227778074	4510.001308690461	5465.995420579563	5498.002394676708	4843.997393545425	4680.998022037419	6417.996776579933
BcK1E1_01905	6653.996863429707	5365.004703467224	4968.992180159764	7333.004919590641	7847.994761287642	7673.994551597642	7704.994417201943	9438.992322841168	8788.998589658453	8254.007127499495	9570.995147163223	11225.999764984641
BcK1E1_01906	2014.0010154786266	1743.0015207654508	1586.9983321579098	5586.001816022461	6873.025061474775	6400.988541388382	2348.000619274873	2847.9972484018863	2987.0003126451206	2030.0024396535455	2207.99912408291	2773.002347765436
BcK1E1_01907	867.9974282825376	769.9990603434821	736.9975716854474	1085.9973901531648	1265.9965371734238	1210.0011229881345	16562.020575881426	23546.025138881065	19812.026434773845	1795.9994120872102	1657.9970671628237	2263.99911460275
BcK1E1_01908	502.9988171433422	370.00044911648723	365.99846508251204	275.0000997700605	318.9999640941016	268.0000423319715	14652.984240875341	18481.98331872249	18776.01369546422	884.9983383256202	791.0004383259068	1055.9979113881373
BcK1E1_01909	547.0003241094147	407.9998970133865	412.99978375387053	461.9996753787967	560.9998140329301	498.0003746661594	24487.95229709293	22733.034836954215	29562.05346919827	969.9998546598154	929.9997889239111	1133.9994664276815
BcK1E1_01910	600.9981890067018	464.99899274915305	488.0000254455295	675.9991578922793	832.0025845745832	699.9982591268512	30038.98761557085	30167.97981939803	36303.01492908819	1106.002487588464	1060.9980738287447	1336.9977109245592
BcK1E1_01911	5871.025283416924	3891.9984879289923	4864.010888234613	2521.9974489258366	2801.997815568775	2653.00377701573	3739.0018390890373	4392.999221860199	4834.000225455123	2497.001637538018	2511.99874765181	2827.0004937930703
BcK1E1_01912	5862.004701135938	4617.000855781927	4195.9860268231	2833.9981834362675	3239.000681873826	3099.999781137354	2932.0008407906103	3616.000820320564	3137.00037784769	5983.006048161114	4736.009912394618	5890.994105074198
BcK1E1_01913	36.000010886103055	54.00011968496482	29.999985970429623	18.999959717777912	34.0000037463089	31.99998322710689	34.999986246778505	49.999975733487574	28.999983123556476	41.99999861126585	26.999961926593162	42.999971812045665
BcK1E1_01914	8971.99821631548	7941.004346720781	7119.999322771416	6694.00306693333	7346.995203612212	7179.998812796634	6480.998640888734	8408.991743151646	7557.99630104534	7521.006448776133	7411.000752176038	8712.006807727077
BcK1E1_01915	37098.03792317972	29086.996724850596	30932.02069151772	33167.98607507874	37191.062295043936	33749.96989408633	29027.002045651592	37135.03056385284	35888.979797348904	28089.96221912355	25077.991025760602	32010.001348931077
BcK1E1_01916	85.99992045682484	67.00003454754108	84.00004369808184	40.999884548890634	41.0000493868783	41.999901817868654	31.9999082104334	27.999994099159345	37.99994553721747	53.00005111657811	37.999961295283775	61.000003019155386
BcK1E1_01917	55.00010791741663	39.000086543605406	54.00003838922524	28.999961068620944	25.00001070691337	17.000014340585217	23.999912827250537	19.999998595469872	19.000005334690798	24.999888363397915	26.99989594428537	29.999982822630862
BcK1E1_01918	5107.99296636307	3886.992483117947	4347.993598804908	5071.998633206583	5730.000193456024	5412.002039222087	5385.981056807155	6577.009545800186	6886.001684209015	5709.016159450265	6302.005165321023	6759.022776204193
BcK1E1_01919	13.99998954672823	7.999999275497218	7.999981984386878	6.999980546463177	13.00003396721817	5.000001173477722	7.999996621844479	13.999983247557173	13.000023838182129	20.0000388963658	19.000023493680455	15.000006875224102
BcK1E1_01920	2.00000094015956	0.9999996898744382	2.999993988117512	0	0	1.000000808458078	2.000000429783791	3.999994188788398	2.000000963563315	4.99999489351244	0.9999993428352181	2.999999218930302
BcK1E1_01921	15.000011026416354	5.0000022721326625	13.99999174299729	9.999989057234966	17.000006756732052	6.999997809706203	13.999989332724201	10.000007081814646	15.999992134050263	14.999991864346704	11.999991264649495	21.999993307048758
BcK1E1_01922	12.99998070818328	7.000001193182517	9.999987415386899	24.999997333584048	23.000031318774987	19.999993742017725	15.000049300431412	20.000001850630476	14.999940058864903	24.99995306352708	33.99995265738036	44.000033528917
BcK1E1_01923	2018.000040975155	1749.0000751177024	1911.0000481562702	1418.0008739232176	1463.0014316713432	1372.999676004168	1439.00094518964	1875.000354830282	1807.9999426461545	2900.0001701079696	2722.0008486121424	3824.0015865376445
BcK1E1_01924	707.0006315739441	537.0002246683518	666.9998522306482	447.000462685117	511.0006306832511	544.0000372239041	414.99962437113857	495.9994361899014	470.99975572290185	633.0001837288452	548.999756800311	781.9995672956459
BcK1E1_01925	1086.999773036737	827.0001447778665	878.9990516466504	948.9993558372156	1119.000801479541	1082.0006815356903	1064.0003693447302	1309.0002961594114	1552.9999806753058	295012.5455226284	308923.30400615203	368209.43300654704
BcK1E1_01926	164.99984876885986	116.99984953447806	144.99969863262348	94.99996043267437	103.00004362000945	110.00017393653197	70.99996738233337	89.99994994723932	95.00003464882103	13108.021875672255	14095.004143140912	17647.97198439123
BcK1E1_01927	914.9997011084388	801.0002572094315	761.0001894637162	2519.008769202692	2758.0108434278077	2432.9914895271727	1986.0039912882212	2354.0005002397716	2203.0008640307533	25933.931470037074	28417.04968608023	36668.905485199524
BcK1E1_01928	226.9999607056511	200.00016699488896	199.9997211595166	158.00027553537157	158.99977915137896	162.00003539575502	140.00017691201245	227.99970421437888	179.99992139419751	146.99990613515996	128.00017860833174	177.99997226133974
BcK1E1_01929	233.0008997755784	179.29468672581828	154.99991680789174	107.00006207182172	112.00004227489289	142.00009194642843	137.21970156019884	145.1942486735199	97.00003870833542	124.10212435224132	106.0582994779101	134.0682180469463
BcK1E1_01930	2.000002802337338	3.0000008674614844	1.000001229022554	1.0000016801800795	0	2.0000014250136156	0.9999985875735774	0.9999984867678733	0.999998095408948	2.0000024984359173	0	0
BcK1E1_01931	540.0003362826557	521.9991468558184	450.9978469778231	327.9997225398082	391.0003105197165	409.00005954415343	313.9997427719566	375.9999466194592	347.99978121292907	263.99980734463185	184.99990049095751	325.00021095271785
BcK1E1_01932	4093.003065282491	3366.994937692821	3464.9865129484633	2915.997956407068	3448.0007238083776	3254.999457987646	2520.001068852271	3117.998299822454	3212.9979959425186	6663.005638101068	4835.001563362131	8137.0142507969285
BcK1E1_01933	159.00011550903855	163.00002806552078	145.99983348972705	71.00009539804596	102.00008162758232	100.00007452068544	95.00004734129271	124.00006143354783	88.99993607046827	117.99992057830298	90.99998524845122	127.99997069535164
BcK1E1_01934	761.0017468689297	665.9994796259089	668.0015467062602	402.99994563069873	454.00007848863766	377.00002004801627	491.99881463278774	606.0014252937243	518.0001561792793	479.00018884243696	439.9998737226519	621.9979612317679
BcK1E1_01935	12.999986246057802	15.999980045979186	6.000015597771553	6.999965122422891	9.999988685380842	14.999988125108892	10.000011211716732	9.999981235131788	4.000001501800305	12.00002556117472	4.9999979429355506	3.00000158759464
BcK1E1_01936	222.00009662851696	154.99995018297236	198.99978757370914	131.00011946639776	152.00009674232766	132.99990267056654	102.00004788422136	144.9998908178155	131.00000204646696	244.99989162155302	237.99992742597183	353.0007233769652
BcK1E1_01937	109.00000336869601	100.9999297090867	91.99989714036823	19.99998941077558	20.99997848907396	25.000025814841514	29.000014264274192	29.999983315746437	32.999997197526	59.99981575098871	60.00006694976679	46.99999523925308
BcK1E1_01938	8.000002635035555	18.999981825622974	14.999994229118231	12.999998974945486	5.000005090498056	11.000000934227023	8.999995291301813	8.0000014478958	9.999992782555717	12.00000739276226	10.999996291424624	12.99999940666796
BcK1E1_01939	25832.020459651656	19264.009011376835	21781.9855770282	16668.01579811102	18447.985115487605	17600.985089170452	17387.016602136802	21519.019858373224	19863.014750698985	40357.9894656304	42754.99873045295	56068.75254208593
BcK1E1_01940	2252.0052391535323	1901.99809167404	1751.9990335091356	1548.9951967710595	1730.9977394220928	1559.9980840874773	1909.0014314356688	2641.0019392883473	2294.0007124440153	136692.7269711223	139448.0952953133	187873.7429122473
BcK1E1_01941	1323.0035080884138	1029.0013929720672	1016.0010078452326	845.0001651070982	899.0002692721208	827.9999507119023	952.9997974938727	1302.9966265428689	1239.9984694001557	92056.39377101441	93539.69460928791	133971.01310978257
BcK1E1_01942	781.9988032349582	615.000136296762	586.0016875331393	424.99975456494303	505.0000699119042	446.9999772442197	580.9988648975586	731.0024655970628	790.0005999411686	69133.82013098199	71639.99489574847	101474.97598853371
BcK1E1_01943	2179.995986834797	1691.0016990674242	1613.9986050479702	704.0005888008372	789.000596928413	703.9999061692185	1039.999455883765	1450.9989925864227	1436.999622934509	245465.07815597107	263876.3594806552	353415.4192849933
BcK1E1_01944	5474.998328349689	4284.997050148079	4487.996143059332	2554.9965526494493	2812.0023888615992	2624.004136113871	3312.004195953827	4418.996717721587	4386.004651644445	407913.7446932139	419330.9641099014	542876.4264178581
BcK1E1_01945	1284.0010296605121	1011.9978004138524	993.0036325342605	373.0000317130062	341.9996933432915	277.9995480328025	624.9999975660662	818.0000351428076	770.0004463616583	126763.51671880898	135607.88681365375	182298.25799871734
BcK1E1_01946	1041.997726513693	831.0003936920475	784.0010331940001	234.99964779467842	282.9996280357239	233.9996580749436	428.9998621370609	668.9999602505849	606.00014272449	117341.68241466492	124648.15034536266	154175.99553383474
BcK1E1_01947	550.9993539239737	432.00065805566743	359.00076763560037	149.99996721842163	147.00019515718986	146.0000675732571	206.9998673310603	314.9998198618323	240.9999800772225	63026.139645157484	65423.87467342589	79944.86691178277
BcK1E1_01948	5029.997984158456	3983.7090573083588	3639.9976153983225	1063.999616490447	1260.9947587483516	1210.0040687028982	1870.7839681076812	2311.803718851948	2159.999147117863	606273.9850047355	598869.5679054627	679467.2144245139
BcK1E1_01949	1173.0020532974042	877.000295542373	811.9997802189347	562.9977520580146	624.9982920518507	630.0009961819559	536.9999168022258	638.9990095860236	689.9997257053898	167643.86631280897	191487.04077636916	196223.03069990073
BcK1E1_01950	943.0010082771519	696.0007219359868	697.9984355865367	692.0009816171258	922.9999733982226	806.9982976892932	502.0011028792533	603.999975642255	619.0028355423798	202770.8407226093	223377.19661805494	244847.82505739178
BcK1E1_01951	1242.000331931457	790.0004526565175	1125.999337880347	778.9998991502314	925.0004471210897	815.000687811892	543.9992202441883	641.9995458682705	677.9998688310112	8320.015998556555	8116.985944892434	10423.005552324126
BcK1E1_01952	15.000008489573245	10.000006155997658	8.000000978827165	11.99998648138005	13.000006678523855	12.00000565059702	9.000003917454526	14.999992082459386	15.00000013996325	13.999994863274527	21.999992344301496	26.00000259896977
BcK1E1_01953	7.000008337405412	6.0000049113519145	8.000000417139827	4.000015375291293	0	2.0000002232991543	1.0000005011669473	6.999989360805087	3.00000044005328	6.99999016057513	13.000011523935923	13.999993921778398
BcK1E1_01954	0	3.0000034406234946	0	0	0	0	0	0.9999993070471166	0	1.0000005380125723	0	0
BcK1E1_01955	21.999924421119147	13.00000243336634	9.999995372624186	5.999987560262042	8.000006598658727	14.999996286241041	7.00000350816863	12.999989137586258	7.000009556002957	19.999996094888832	27.000071873251397	20.99999460070084
BcK1E1_01956	7716.991662502045	6791.004369433041	6983.987875981255	4977.9911648972275	5066.991812646548	4958.017428062765	4253.995620836299	6138.985227646701	4845.004769815562	3534.0081846679072	3163.997888830068	4884.009822664339
BcK1E1_01957	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_01958	208.00083992713016	206.00009400584472	147.9999590375175	259.9997987580194	301.99949356750176	282.9999772219403	285.0004946178703	387.99974590987983	409.00037557477344	299.9989955690632	304.99980657738934	383.0009049453731
BcK1E1_01959	397.9999173235057	390.0003863933883	285.99995874401503	884.0003059791438	842.0005366738939	821.0007495514858	894.9997355389826	1124.9992505028597	1161.9996788545413	824.9999737061001	799.0000357576725	1098.0006208378622
BcK1E1_01960	2959.0019251268163	2944.0018263298743	2159.9977488602062	3010.9996803544304	3027.998283650035	3062.0018241990883	2412.9987284882372	3399.0019922315023	2696.9983748492755	2765.0007810793513	2494.000319873115	3298.9992304378497
BcK1E1_01961	4098.002022573152	4261.0007464411065	3232.0007348925556	4108.999356529503	4394.997434322204	4379.002215030503	4020.0022519103272	5254.998351469298	4164.9970956868465	4174.9991424448635	3660.9987087816753	5222.00223164357
BcK1E1_01962	1776.0003757693005	1656.0008182890172	1476.0000395164755	2589.000265882074	2818.9983490861887	2781.9995918155323	2530.0005589904504	3390.999873372397	3015.9992522982384	2835.000633389766	2179.999343314824	3491.9995375215753
BcK1E1_01963	3766.0018299351577	4530.00223064939	4210.000406748946	3090.9973348421863	3357.998919115595	3137.0013810816026	2407.999964644018	3787.997421006395	3398.995691095578	3382.001454723734	2987.995807916856	4604.004671381624
BcK1E1_01964	7489.998827626753	7473.999091948272	6747.000145853279	9214.985539569085	10142.018676258464	9337.00693929013	7417.993226637312	12444.00813066815	8354.009284288553	11923.001730360604	12802.001266105088	8385.995727079608
BcK1E1_01965	19297.00477640501	19905.989399191392	17272.005656224348	21497.024635426023	24011.981679968212	23029.992981387983	16266.979519855771	28769.96901049389	19215.00169035913	29409.987194436595	27984.989793724635	20320.998108213316
BcK1E1_01966	12581.00487665214	12942.009170089184	11667.983121199315	12758.007837023602	13657.987247091167	13311.001296590202	8954.9948091371	16681.00032718513	10118.986986743976	16683.011122155225	14201.985414280522	13266.008055600118
BcK1E1_01967	53910.00160619614	51144.97601547004	51830.977042846906	48593.99520783749	53378.957548959144	51976.040946585905	34630.00195503312	65564.04633915925	41535.002385653526	67457.01935663573	50674.997906638266	58117.950621112446
BcK1E1_01968	998.0007545594874	791.9997918417989	894.0030610040893	687.9996010026089	796.9995155039213	725.0000615146763	682.9995505779463	1003.0002063505356	928.999418597568	1000.0000395134816	985.9999951353799	1066.999953703553
BcK1E1_01969	388.0000488332359	340.0001917539462	313.00001163986786	371.0000737291054	439.00013322284354	369.99987965526503	427.99902085557176	511.99983847974653	457.00021513291813	522.0010734622783	454.00004141845506	632.9979315886571
BcK1E1_01970	1300.9978136986138	1255.0005601872008	1051.0011500920539	1569.9973011438076	1840.997831943162	1676.9975571572002	1063.9973566608953	1627.000587200279	1269.9971944188933	1527.0032765268988	1069.9967509856535	1581.9968626390473
BcK1E1_01971	2820.0000277309773	2155.9993352751967	2551.99836375249	1545.000978014324	2047.9997193620886	1747.0018872049204	794.9983968907264	1068.001919024561	990.0018100754514	1145.001636561099	1389.9985751197426	1523.9983291617104
BcK1E1_01972	2665.0032535902697	1683.0028774406887	2309.998032844519	5407.99855626431	6149.001731054559	6305.007030542519	940.0004398271268	1300.9999549010543	1220.9999169114938	1953.9952173213762	2106.9964797961334	2508.9963667402526
BcK1E1_01973	6.0000136038700544	4.000004795112994	4.000007054789648	3.000001123762498	0.9999998513379433	3.000005538609379	0.9999989563308233	3.000006130656398	1.9999993186903862	4.000005413799467	1.9999995334452867	3.0000013213158603
BcK1E1_01974	3242.012838287403	3452.0009691875953	2409.998440601359	1656.0000007092408	1873.9995210822012	1884.0003795141276	1149.9989778080649	1410.000287212508	1482.99899054494	1447.9997480795369	1251.0000928355503	1666.0002940807265
BcK1E1_01975	2304.0018111943505	1782.9997030003028	2138.0080406335396	2659.000031457191	2976.999646529269	2809.999792846725	1307.000041220521	1606.9990476400837	1711.9999976842971	1664.9997850437626	1459.0010107528578	1959.0013032866784
BcK1E1_01976	4139.997004308912	2632.9987183949656	3554.0044541381367	3859.9993967200326	4538.998300398172	4169.001811123149	1203.9999661479728	1551.9987854993087	1232.0006051819705	3186.999282981061	2903.9997337167797	3542.9977850454393
BcK1E1_01977	2414.0011526279427	1509.0004159077373	2127.999811392614	3598.000939376014	4345.998984602423	4056.001867577553	615.0012880947072	790.0017774595384	632.9977703578996	1814.9986235031686	1748.0015568660838	2038.9990406312052
BcK1E1_01978	9326.014304691083	6700.001843021773	8042.985506583132	7485.0121654445275	8532.017994292139	7799.979545459378	4592.998430065057	5639.999068377819	5582.0009408598935	6649.026466573841	6049.991752078335	7810.9745750937755
BcK1E1_01979	1974.999071407039	1607.000690131303	1593.9972840398764	3102.9998209700807	3450.00065351967	3309.002123324408	1797.0005105331609	2339.001597645414	2414.9973651417863	3004.9983618799483	3014.9972067119697	3579.0021238603763
BcK1E1_01980	2181.001742572997	1514.0001260086137	2054.00113686077	1043.9964347436949	1256.9992728925104	1083.0036458136426	530.9996835847736	764.9999701243122	601.000042188211	1720.001937907836	1482.0030670546614	1953.9976620263224
BcK1E1_01981	3217.0021560831424	2250.9974714977448	3269.000535550532	1448.9986595877297	1672.002654683657	1470.0005217255064	662.9996559293999	982.000369182188	951.0002501551074	1777.9989118650901	1653.998261401952	2250.9946173222643
BcK1E1_01982	22769.998151028416	13752.99983970744	20190.014907710975	39954.98492609755	48133.04240507048	46733.99881139159	5635.001383238677	6294.002627554207	6459.997507096673	19586.967723647573	21176.027421713592	22898.009065510076
BcK1E1_01983	6128.016126091625	5559.99625374928	5720.001047171427	4585.985346157438	5526.015465813501	4952.019012265789	2540.998450826305	2963.9993405984574	2907.0004161101124	3616.9925703388894	4380.985736046283	4614.989161200092
BcK1E1_01984	2655.000837461817	2120.002153200874	2436.9980956353475	2077.0061471634567	2279.9960324933045	2163.0021661731967	1590.9950984349098	1877.9949964412579	2019.0003204142656	1576.9957723324924	1400.9961870071265	1896.0060508508816
BcK1E1_01985	3822.9988112045007	3158.9953285542492	3286.002970415418	2799.0067470578183	3136.9972946601197	2938.003326319944	2213.0009842728073	3035.990854688235	2991.9935038550902	3159.9965177010013	2412.993034294404	3345.0056735671974
BcK1E1_01986	3099.995287540982	2464.0029600904036	2596.9965125306867	2123.995938449448	2483.0012529786277	2228.994929108522	1865.0011732433925	2437.000755205948	2308.004759116375	2608.000587594741	2123.0004336872885	2905.0007752372267
BcK1E1_01987	1655.598304365167	683.5996468486438	613.5995377097673	535.400843791258	1008.9994563002394	779.000218095251	496.2004141394309	412.99892081087694	357.9990411921769	482.5996092274088	568.5997178408918	700.9992967629087
BcK1E1_01988	50.19999788905129	32.400003240722185	18.200013306114542	42.00001039281447	28.999999546987713	45.799992997584134	17.59999976307792	23.199990456458917	13.60002547793337	13.199962114841853	21.60002744158455	126.19996669650882
BcK1E1_01989	595.0001959133003	536.0003327909602	528.0001819952464	675.9998421256502	745.0006601326439	723.9996817585244	483.00045960442424	613.0002895011895	556.0007257889674	678.9995231243598	589.0002367831336	829.000733039365
BcK1E1_01990	38534.08284160584	27497.037552234717	30450.94737560104	19270.036018053343	21539.97225244651	19949.08996208057	18801.03453236162	24845.065973956112	22481.028406837253	22582.05759965087	26257.002428911517	30374.90929505822
BcK1E1_01991	9540.988980291322	7466.016853256432	8231.005053743822	9603.015962424864	10276.99567875071	10308.989286655746	4312.981792221248	6897.013558028511	6362.011496358426	4940.01414753914	5862.008968215578	6772.987100667031
BcK1E1_01992	1033.9970631119916	911.9980244886613	867.9956640984351	801.9994098328103	886.0000353971841	832.0004664952962	629.0000459363047	851.9992762274759	768.9994314602874	688.0000258740195	722.9994798228273	776.0001691316702
BcK1E1_01993	886.0000112391477	850.9981193140245	672.9995857420175	626.9996311857205	737.999496007855	775.0002783917729	568.9997462990157	745.9992523370265	695.0002409607548	569.999942621106	533.9997907542662	660.9999406902872
BcK1E1_01994	587.9991167042517	511.999537499367	609.0009620494228	468.4995193322782	438.49984861806456	452.0001643426307	193.4999519755685	229.99991619717437	237.50010958446344	152.5001355631669	190.9996177678758	174.00010537009197
BcK1E1_01995	0	1.0000011987782484	0	1.00000299873006	0.9999998513379433	0	2.000004487838725	0.9999991667921531	0.9999996593451931	2.0000064643751396	0	0
BcK1E1_01996	2006.00172305171	2030.9992941414998	1630.9966119443425	2045.9972717543135	2288.9994240624856	2186.002450739441	1620.9966958298064	2505.9956533590776	1972.9993338043262	2478.0033011142827	1546.0018503098931	2373.997013235504
BcK1E1_01997	587.9991167042517	511.999537499367	609.0009620494228	468.4995193322782	438.49984861806456	452.0001643426307	193.4999519755685	229.99991619717437	237.50010958446344	152.5001355631669	190.9996177678758	174.00010537009197
BcK1E1_01998	5679.001027976608	4175.000419361764	4886.995190272794	4219.0003151176525	4744.998834300326	4144.001667087826	3983.9976663204557	5011.000350912456	4494.000279705266	4245.998599427092	4340.998334443883	5618.000961689769
BcK1E1_01999	20095.01039034251	14946.9854787471	17090.983937570945	19711.98880724709	21832.010049422966	20153.98427969264	18291.015463666547	22129.01098541656	23079.023686958983	17326.99418361994	16934.013283620017	22236.992711393024
BcK1E1_02000	16153.995047039758	14504.97352739482	13620.018965019039	23878.007525271292	25628.99782067927	24492.038218301033	20201.02310346809	25588.969171767447	24166.989229914092	18142.975760369227	16931.018435885784	21114.00558893687
