	ShaoY_2019_ERR3405065_bin.8	MGYG000219774	ShaoY_2019_ERR3405918_bin.15	VatanenT_2016_SRR4305363_bin.2	BackhedF_2015_ERR525762_bin.5	ShaoY_2019_ERR3405119_bin.12	Bg42221_1E1	MurphyR_2019_SRR7352005_bin.8	ParnanenK_2018_SRR5723804_bin.1	MurphyR_2019_SRR7351807_bin.6	ShaoY_2019_ERR3404734_bin.10	PV20-2	ShaoY_2019_ERR3405915_bin.14	MurphyR_2019_SRR7352002_bin.12	Baumann-DudenhoefferAM_2018_SRR7217889_bin.9	MGYG000152456	MGYG000008610	BackhedF_2015_ERR526045_bin.2	ShaoY_2019_ERR3406125_bin.1	ShaoY_2019_ERR3406266_bin.7	ShaoY_2019_ERR3406102_bin.6	JG_Bg468	ShaoY_2019_ERR3406198_bin.10	Bg42221_1D3	YassourM_2018_SRR7280800_bin.4	MurphyR_2019_SRR7351942_bin.8	MGYG000128273	KIJ_genome_18534	DianaHT_2018_SRR6795021_bin.13	CasaburiG_2019_SRR6277129_bin.6	CokerMO_2019_SRR8692222_bin.7	MGYG000111443	MurphyR_2019_SRR7351904_bin.13	MurphyR_2019_SRR7351642_bin.8	ShaoY_2019_ERR3405213_bin.4	VatanenT_2016_SRR4408034_bin.6	FerrettiP_2018_SRR5273974_bin.15	BackhedF_2015_ERR525997_bin.2	ChuDM_2017_SRR8942415_bin.5	MurphyR_2019_SRR7351990_bin.1	MurphyR_2019_SRR7352076_bin.1	MGYG000091537	WampachL_2018_SRR5575423_bin.7	SPMP78.bin.95	TM115-191	JCM15439	MGYG000183087	DianaHT_2018_SRR6795047_bin.4	MurphyR_2019_SRR7351743_bin.7	ShaoY_2019_ERR3406246_bin.4	MurphyR_2019_SRR7351718_bin.6	KIJ_genome_26637	ShaoY_2019_ERR3405896_bin.18	SPMP38.bin.25	ShaoY_2019_ERR3404970_bin.5	DianaHT_2018_SRR6795059_bin.13	ChuDM_2017_SRR8942364_bin.1	ShaoY_2019_ERR3406028_bin.3	SS_Bg39	ShaoY_2019_ERR3405650_bin.3	ShaoY_2019_ERR3405888_bin.7	MGYG000279952	MurphyR_2019_SRR7351945_bin.4	MGYG000000756	ChuDM_2017_SRR8942351_bin.4	ShaoY_2019_ERR3406144_bin.2	ShaoY_2019_ERR3405871_bin.8	Bg41121_2E9	MurphyR_2019_SRR7351817_bin.7	ShaoY_2019_ERR3406290_bin.8	MGYG000110618	ShaoY_2019_ERR3405965_bin.2	MurphyR_2019_SRR7411410_bin.1	MurphyR_2019_SRR7352101_bin.11	ShaoY_2019_ERR3406253_bin.8	Bg41721_1F7	MurphyR_2019_SRR7351968_bin.3	ShaoY_2019_ERR3404927_bin.4	MGYG000264346	ParnanenK_2018_SRR5723876_bin.5	MurphyR_2019_SRR7351639_bin.4	ERR7738226_bin.16	ShaoY_2019_ERR3406025_bin.10	1899B	ShaoY_2019_ERR3405190_bin.3	Bcat_MC1	ShaoY_2019_ERR3405651_bin.7	MurphyR_2019_SRR7351965_bin.4	Bifidobacterium_catenulatum_BIOML_A1	VatanenT_2016_SRR4305474_bin.9	DSM16992	CokerMO_2019_SRR8692185_bin.21	VatanenT_2016_SRR4408139_bin.2	ShaoY_2019_ERR3405802_bin.7	ShaoY_2019_ERR3405657_bin.2
ShaoY_2019_ERR3405871_bin.8	0.748453408806952	0.8276992858677104	0.7555639113074344	0.8086940070450684	0.8489710492163796	0.7524131184883023	0.7610949870388379	0.8329131485974586	0.7940675952931091	0.8491407984758603	0.8162326759737941	0.722847823582155	0.7530024992970579	0.7649522781725686	0.8131454205869816	0.8038167978746255	0.8019960236947207	0.8459203041451536	0.7630086965675088	0.8211094109842944	0.74774453969264	0.7368981310037539	0.8220838096665091	0.7430309157024229	0.8617510821515292	0.7545643821482575	0.8330255245038746	0.7438995767174191	0.7590717465634073	0.8020865882437732	0.8320591865406856	0.841352721417283	0.8317211105015522	0.763532643304174	0.8354309378931082	0.8194356263866215	0.8231653684957703	0.7793060479574849	0.8163284562822162	0.8939057645046712	0.7701784690608267	0.7933388114612044	0.7528725794727626	0.7346776399921668	0.842642910621325	0.7681324689081471	0.827530484928115	0.7260706887125752	0.817248800730965	0.8357097439394061	0.8407851519658909	0.7262058242962399	0.8564039804778868	0.8044725610753568	0.7361086546991858	0.7190038089268196	0.8173682890365213	0.7675032586642061	0.7511224551243176	0.7291029415460364	0.7476838472199765	0.7160839319997743	0.8024891500351116	0.721357064722358	0.8445205839943518	0.8148120927855143	1.0	0.7470204974601623	0.7665814917356293	0.7439669074292802	0.7978575557149786	0.8637563045491379	0.8401431394034973	0.7596843612093545	0.7243694028382266	0.745533057719964	0.8330416459419259	0.7337335875462839	0.7168278889498448	0.8346969383018341	0.7453936546968151	0.7477929040067938	0.7258696448968773	0.8308258965297656	0.8598387951026865	0.7403424288274072	0.8256850544311907	0.7644458753537826	0.8303541073867955	0.8010268407718755	0.8648549331363357	0.8032084506681625	0.789392852418192	0.7248478302203942	0.765374280521557
Bg41121_2E9	0.7434296433505224	0.6466965549192437	0.7363827534917041	0.6657053322111225	0.655495708048051	0.7582860443665661	0.7892777295242067	0.6620406299739598	0.6758006052202984	0.6656502586774449	0.665099523340668	0.7800951637029258	0.7350008702459139	0.7602056302808582	0.6774116111825339	0.6617446622815242	0.6460445010968462	0.6698055778138582	0.7415769024122207	0.6589270834822281	0.7396556348633125	0.7036829479727474	0.6426316236434464	0.8672286409281278	0.6578054331932812	0.7489281681365555	0.6708288524777625	0.6796940097652522	0.7346090493803596	0.678971327288978	0.6537564774463369	0.6725949892333344	0.698463574532989	0.7762753306724268	0.6573930123036796	0.6758628257010945	0.6885591670527419	0.6418719452056176	0.6682450208901061	0.6582645194434799	0.7776021403845393	0.6230019027695681	0.7501570226322795	0.6749097592824129	0.6687831439672619	0.7794557221401491	0.6342108383032643	0.6511322866278938	0.6531447828547261	0.684485827603864	0.6799378467845885	0.6614978824016097	0.6685330008181153	0.6844795214740537	0.694087961261865	0.7939648656079655	0.6556420102596527	0.7524709518640499	0.7367266477706991	0.6735514189212483	0.7259738556266233	0.6802846839241616	0.652498614753485	0.6902504710678968	0.6521963409312388	0.6390577296755539	0.6614335598775434	1.0	0.7649747460521525	0.7416836862103439	0.6470513798232433	0.648019160544816	0.6751393024075122	0.7284399727911519	0.7155443577374951	0.7406288808973875	0.6629550187964709	0.6814643506073644	0.7208267924753577	0.6697160307705502	0.7017263660969009	0.7605079041031044	0.6905720836882283	0.7023380606885117	0.6537320937444033	0.7361292470733252	0.6641287997585172	0.7786687171398086	0.7015834271545313	0.6424306683068209	0.6589317079774224	0.6622298138682725	0.6523380186476463	0.6769912025285058	0.740247570248184
MurphyR_2019_SRR7351817_bin.7	0.8660210006896104	0.6730664104121912	0.8358705085424777	0.7025586179906702	0.6963635954514831	0.8799901345556601	0.8273631070325705	0.7079537277128538	0.7242820087562437	0.7114370766870638	0.7103768502671745	0.7703076597939463	0.8221294799860754	0.8530273810201381	0.7165017204964312	0.6936664817998877	0.6986918579640741	0.7155266475093504	0.8786859192842523	0.7018160624082008	0.85997907784568	0.7164598055942717	0.6796651396405996	0.7818748491615034	0.7119625571972961	0.837290761911443	0.7262956888978895	0.7005674395333416	0.765062120091048	0.7122418428085279	0.7021875608041838	0.696387861973786	0.7524466169600048	0.8872008213555985	0.7081544780337234	0.7236404901484538	0.743969217695854	0.6820388467313215	0.7175500342599174	0.7179369749882749	0.8478091963060176	0.6665510697786055	0.8576022822884831	0.7043119845294302	0.7004002211341996	0.9110609897123182	0.6763869530822234	0.6896435336115601	0.7107968817077631	0.7474450661086249	0.7347792650949903	0.7032451399670946	0.7363389406648233	0.7194520883989699	0.7422348231654399	0.7464611689316156	0.700601853874062	0.8549320824161691	0.7567722348628743	0.707092045566352	0.8237628375418101	0.7020679930306548	0.7030492429506856	0.7153117784845954	0.7041566787866915	0.6768409576540362	0.7040088736053919	0.8019348801255859	1.0	0.8264815704587299	0.7003512468800973	0.6962656469432785	0.7161765490975721	0.8493834317892325	0.8159335750278954	0.7466914802887451	0.6936413328585919	0.7187479180426888	0.8148804079599488	0.7272742915609418	0.7208560170165679	0.7603954472474483	0.7207902768016018	0.7518417187404175	0.7024297848177165	0.7581166001984561	0.7050448335029784	0.8841000010147818	0.7157701951513724	0.6847566972292485	0.6936303026211815	0.7010823310156599	0.695738842804557	0.7084858263655324	0.8644564718153168
ShaoY_2019_ERR3406290_bin.8	0.8755479860467227	0.6868803718673989	0.9103738886166941	0.7245465207784393	0.709972211693455	0.9161002139007531	0.8141602573592263	0.7214060708947853	0.7362379592025677	0.7237682831978139	0.7239241140443468	0.7729237487585094	0.8588543774488933	0.8892083930493943	0.7273666007746626	0.7455992681450125	0.7151022548265167	0.7623946251191075	0.8939671921068927	0.7119398052939405	0.8945648492359476	0.7604215316063915	0.6967829638385354	0.8012047557741058	0.7498937829450472	0.8784400232279627	0.7257583347732409	0.7244562305526541	0.7513022188020916	0.7200338427932588	0.7202437561100588	0.7230102119620341	0.7317239062393296	0.9039564076956605	0.720672749264043	0.7379351404517169	0.7512449280496899	0.7071301320483094	0.7324815191490902	0.7104782036186672	0.8943549359191476	0.6828021869484333	0.8716870476608645	0.7160766559433656	0.714018772117095	0.8721618734167701	0.6877635661064242	0.7023392501694661	0.7475512786608447	0.7567874646000441	0.7323628127101138	0.7186694062340588	0.7153832086762949	0.7611635614314988	0.7621292543539826	0.7625160815141991	0.7302173886141734	0.9228715225086199	0.7523032028280549	0.7267391524543587	0.8898550910625052	0.7242018596119904	0.708378153798629	0.7241074444520322	0.7188417368172833	0.6960262675808132	0.7165803562384817	0.8080489382190276	0.8647704497049068	1.0	0.7177426710232082	0.7362911250207965	0.7558657709754049	0.8556415120542035	0.8761992673200257	0.7691751002473586	0.7039635575815603	0.7345884438594168	0.8132211473458569	0.7446537415673742	0.7324081869860161	0.7464710042335574	0.7354927210953258	0.7556746490253926	0.7157993687017411	0.7433548456289218	0.7484422644421966	0.9045201486992936	0.7426586484057358	0.6912198026173165	0.7150646720929412	0.7322230232742536	0.7227462161749669	0.7220596437981844	0.9041617377522684
MGYG000110618	0.8341897246723337	0.8604961929488371	0.8480547908003413	0.8845742718392949	0.8934725664424769	0.833521313118182	0.8167757616075982	0.8787327759026582	0.9037392626525833	0.8799443376330968	0.8879368556341568	0.7942355555999994	0.8208988609109239	0.838251772211658	0.8858510958002176	0.892639420387184	0.8576130760247092	0.9072407918413791	0.8341860405141611	0.8831574498678176	0.840448056790772	0.7995865321913846	0.8603098798069712	0.8094932335172079	0.8978167152361519	0.8185620520129451	0.8935757228713066	0.7878503831787653	0.8300692569105597	0.8755212425928685	0.9010456167201835	0.8943999216853235	0.8956014835578653	0.8358902268230926	0.8915968036243695	0.9081370948939147	0.9072350024499651	0.8672308340881472	0.8966309426129208	0.8868595025228588	0.8431459131896547	0.8350844487999382	0.8314908156568301	0.7878956456934559	0.8863926670515735	0.839733330105309	0.8545352250257496	0.7728969114649423	0.8847637428310229	0.9195964057352869	0.8896120949860186	0.7891824695122753	0.8854389963932091	0.9075018407633154	0.8115021523378352	0.7767326464308139	0.8961746333078424	0.8561346759809203	0.8316097613349706	0.7934155672524653	0.8274029790102982	0.7887256338988867	0.8757349237668728	0.7908577088641372	0.8770296422103475	0.8596530470356474	0.8897115672566758	0.8102263809935333	0.8471253303242533	0.8307013531912968	1.0	0.881565367228992	0.91020232870375	0.81870257633181	0.8121705638919868	0.8166573422377682	0.8649566558791006	0.7907950781752049	0.8001133668100506	0.8992835364971129	0.795330276885539	0.8042690972286183	0.7981523420456657	0.9163532939268758	0.8777891051021907	0.7989796987095447	0.8810195855111532	0.8404427937076684	0.9103717999796845	0.8558373117855693	0.8947183382130885	0.8728086495612957	0.8731839073865792	0.7906035019502354	0.8282198095079701
ShaoY_2019_ERR3405965_bin.2	0.7185875444104061	0.7950768223125836	0.7499237951892215	0.7858920033284966	0.8151847162983935	0.758346797339608	0.7315250166864252	0.8036034352527386	0.7781526473713156	0.821002647163169	0.783134753695413	0.7023113994533606	0.7357420683396417	0.7627618196089895	0.7990394724730646	0.8102951196080181	0.7742686303994982	0.8776014287187832	0.7635467638511205	0.8016177159648963	0.737168104343466	0.7519109021215696	0.7907191560161096	0.7138677028979106	0.8692820373581653	0.7520043368516289	0.8007615393047993	0.723868919399594	0.7592899330554036	0.7913657983558263	0.8091244101932665	0.8076363927348484	0.812966797829909	0.7644644594176426	0.80581904098038	0.7930744512906713	0.792978703819769	0.7707722287929759	0.8004835478554648	0.8482837381477814	0.7609199528015849	0.7687902098904825	0.7627146396957913	0.7073564123283889	0.8179077373670001	0.7386339194897908	0.8001611517819437	0.697385261457665	0.8425458281161754	0.8099084293390603	0.8161093500874448	0.7012688158813138	0.8287110123930531	0.8231798613928158	0.7027716348811275	0.6946784295749598	0.7877819751454367	0.767702296597912	0.7241501486861088	0.6998400045884778	0.7357929486381888	0.699735468702372	0.7824534202430505	0.6893457117390562	0.8626740742214042	0.7771623317423219	0.8394018882141339	0.7104462340947031	0.7326911006194907	0.7444277978497986	0.767582496622242	1.0	0.8481879906768791	0.7193923782237873	0.7244938219753859	0.7174048087432705	0.807506416699469	0.6996614609953944	0.6881125583215422	0.800574669844681	0.7059266759392157	0.7065719306344265	0.7003622214708384	0.800997901418959	0.8337130082884007	0.7352855332972238	0.8490511055595052	0.7597159399186932	0.8149381781245244	0.7819677446660102	0.8478711451813813	0.7826860819718613	0.7632956001955654	0.6996762625367899	0.7639972857673466
MurphyR_2019_SRR7411410_bin.1	0.7728685234837565	0.8117851984552538	0.7871301032389794	0.844608909231618	0.8355533854383973	0.8018842508462583	0.7660755693497866	0.8433371972650802	0.8230660989818198	0.8398467842185647	0.8448001190173628	0.7438041592181475	0.7928759334589945	0.8047972198764718	0.8387171683022813	0.8622478927584897	0.7864887636833012	0.8920284592639711	0.8037996865303911	0.8392140276457879	0.7858202446817693	0.782469543523591	0.8126921336484878	0.7497721933288288	0.8772452248813045	0.7919270370160211	0.8358642801523766	0.7457429596890671	0.7672843394417151	0.8287785509349967	0.8579220693762508	0.8367616786979424	0.8639783174778619	0.8111829591550148	0.8535838483520435	0.8581857576842731	0.8375007688922183	0.8258903771887203	0.8421112612073491	0.8584308495293426	0.806825188003088	0.7881033181335064	0.8041449131759755	0.7349026522847663	0.8368055472772156	0.7851049961066636	0.8093881620638831	0.7060800420375429	0.8882500394578797	0.8588433095409869	0.8689569243929804	0.7260359541153734	0.8487721327711162	0.8670128787658433	0.7494584376205492	0.7320769435807155	0.8382956484753523	0.8109807822244517	0.7538791506470854	0.7431246730717971	0.7833040001945476	0.7253879389063277	0.841977748139996	0.7271612785402063	0.837065897758554	0.8148235744023026	0.8436218661979722	0.7615952522753249	0.7775891640794537	0.7882759314562986	0.8171748348848664	0.8764889687212262	1.0	0.7579846774681918	0.7573585965487826	0.7507511302119567	0.8336427180780984	0.7305463116299895	0.7292202407717436	0.8158087101064146	0.747371342278391	0.7589302360844814	0.730328399230774	0.8389255440538287	0.8315260591281692	0.7397072153799424	0.8896566949889207	0.8073902343774214	0.8718489127983242	0.8005371993631427	0.8470097602820559	0.8356206188044573	0.8276508423482469	0.7361810399046717	0.8031812349291165
MurphyR_2019_SRR7352101_bin.11	0.8845205218681976	0.685763577557865	0.8598208020776145	0.722514049554856	0.7098126634056802	0.894369234532615	0.8584896464137884	0.7243960599631598	0.7394719151444591	0.7090824819914641	0.7242015594982899	0.7648388221088632	0.8543311069237567	0.8829350901829224	0.7212164601651093	0.7194696344770697	0.7223273658935389	0.7290047553754319	0.8892423310259968	0.7127315498146498	0.8775102285173547	0.7362302407299607	0.6992682552250734	0.8091141170552537	0.7079743351348766	0.8851518437080709	0.7253000503034299	0.7245546950940821	0.7644700529059657	0.7095045893833094	0.7177600535588987	0.7120864336155659	0.7362578294483819	0.8979355362005369	0.718123305018112	0.7415635998127645	0.7516339418484993	0.7014417864246952	0.7330115569141467	0.7144774558787421	0.8770269661330089	0.6875448891439313	0.870733519649145	0.7252251009517188	0.712735688122413	0.9017230074278026	0.6894931124764462	0.7054481281514363	0.7282198563363469	0.7460430880604303	0.7361718446093024	0.7222354034988012	0.7205754822737886	0.7279228178013447	0.7765414966511894	0.7860508680790251	0.7215755733165594	0.8928973764048406	0.7636396324814857	0.7416817714900024	0.8543858245486255	0.7233320550560465	0.7099303752709442	0.7376400242412873	0.7141316772745289	0.6900655783836873	0.7252554485419822	0.7962338640483133	0.8849384909522798	0.8567515571532489	0.7070101094260535	0.7132571149005749	0.7271884980793654	1.0	0.8304802000366011	0.7676629872512533	0.7046034535557719	0.7336695478484938	0.8510517279274159	0.7287003598488506	0.7356600738825879	0.7658531673228184	0.7336125311637565	0.7584474356746039	0.715838039508884	0.7607731646375164	0.7237757736106551	0.8825212594066034	0.7225568120684089	0.6950430429988569	0.7106412445822654	0.7295712437270151	0.7241100569155261	0.7335063145978347	0.8942018629741926
ShaoY_2019_ERR3406253_bin.8	0.8857380505994781	0.6705680576927768	0.8772076799113269	0.7048179655167176	0.69847312256585	0.9010077455508078	0.8042217325600824	0.7220421151379096	0.7159034887890436	0.7026098828385899	0.7068364025697903	0.7481202298026258	0.8536184339229993	0.8786286411844935	0.7216669666320364	0.7202298946868384	0.6939529282987636	0.7404584544894229	0.8804436234650557	0.7008137730595501	0.8918927876203755	0.7353163882819257	0.6877296058455041	0.7812893416857195	0.7397044750383549	0.8667311400417865	0.7112134420082551	0.7097018006667977	0.7277066274241383	0.700745187627188	0.7103430054136461	0.7017817942961777	0.7170519495524225	0.885454502771726	0.7122482074575841	0.7233719360378702	0.7183025980069718	0.6942139211856718	0.7114380708068638	0.700735060919054	0.8769029580574764	0.6648193096070699	0.8501053868103309	0.6999760181139191	0.7028142582209307	0.867210777763406	0.6881227062430695	0.6785345548598303	0.7373500153971995	0.7387079148969861	0.7218377397555689	0.6939764038494379	0.7046826358716541	0.7380667101501377	0.7378604935481362	0.7491457891536512	0.7114122937316137	0.9026510340980072	0.7347290392101536	0.7062251176424287	0.8817605558273912	0.7067397385376021	0.6962493895206062	0.7008225188529386	0.7117524590639331	0.6793483739498719	0.7005302252317981	0.7824239933016429	0.8493076783923207	0.8791105804306889	0.7004372436389313	0.719902157587229	0.7383640671253452	0.8265161408220033	1.0	0.7422402948160921	0.6940376244031572	0.7087291763810183	0.8002423965683348	0.7191477178312458	0.7116880163758077	0.7305945804619897	0.7058269538907963	0.7214312905154633	0.7096405801130785	0.7205990592288144	0.7419130180213978	0.8904515729309409	0.7331469712166734	0.6797479186162497	0.7093565719804112	0.7267841763741137	0.7036441879830037	0.7015838631826494	0.885107893170594
Bg41721_1F7	0.7929331862059117	0.7128177954656381	0.7850995435385836	0.7461051397358189	0.7370299332900219	0.7971379676592131	0.7853658949053607	0.7488870317888242	0.7617888665128687	0.7450383250022196	0.7561560283488047	0.7856111072747746	0.7679609839874444	0.8054051946502365	0.7546232161622197	0.7375321019162736	0.7348479190066363	0.7541229265579559	0.8018989396209167	0.7342752870558403	0.7811991636473132	0.802710677119666	0.7255890381615273	0.811445780585663	0.7399630866130488	0.7984575108501776	0.7453746699380439	0.8046549951215891	0.8799192208447425	0.7532721993529587	0.737357822626901	0.7397319669085438	0.7504884282779656	0.7933963651259156	0.7313778351505825	0.7668857136548998	0.7594485446270071	0.7251512260383592	0.7545875147444506	0.7220696299782926	0.805484583329223	0.698099416234844	0.7634203273538156	0.7904317381845923	0.7441274690936115	0.8010486821714166	0.7067292944695216	0.7745788994286363	0.739145242292839	0.7687492337113456	0.7519488981180186	0.809280207744671	0.742636934901753	0.7510107963905867	0.8079954264604816	0.7756471234287265	0.7370806668836937	0.8013455676454962	0.88278425962071	0.8047273374681212	0.7863486234050039	0.8076407610602757	0.7272533818872615	0.8389903639054909	0.7396972050017686	0.7249003766029819	0.7304096690713451	0.8197444811949828	0.7994435276382995	0.789256409931195	0.7266708850710294	0.7283234849093395	0.7405963170229527	0.7844465833978073	0.7556115817278265	1.0	0.7253644950339798	0.8217996614941889	0.7636190339290303	0.7582478495767738	0.8108524793930008	0.8779326248480929	0.8172637024155297	0.7671966917938882	0.7408401201258756	0.8827086289856992	0.7373855382012217	0.7935321244645375	0.764083622115525	0.7229945785518096	0.735240634602096	0.7553785830013336	0.7426707572975342	0.8146133419016736	0.7786131596365408
MurphyR_2019_SRR7351968_bin.3	0.7560799214118155	0.8255014364401465	0.7587131916787488	0.8500319398700835	0.845632582669119	0.7629358913858976	0.7554616201834603	0.8432413624489609	0.8155603043779338	0.867551776017818	0.8279678092957954	0.7540849605424264	0.7599136818300936	0.7661713587450095	0.8511455652869001	0.8351717262121169	0.809149394167277	0.8695159926272337	0.765837075918314	0.8371183746729762	0.7560399050734373	0.751859173721173	0.8136444001770479	0.7512330644267928	0.8529087241961718	0.7545783327143815	0.8441866264421132	0.741923897708479	0.7770758109530574	0.8275979021678608	0.841353274483289	0.8333836790923904	0.9229387803703268	0.7746919107947977	0.83786892501963	0.8425200923499009	0.8360096292974254	0.8054908272304351	0.8381583114666817	0.8535611857133864	0.7712802739459965	0.8071378411575848	0.7566796784833613	0.7400811941265776	0.8482536528328883	0.7833159197194172	0.8377376519095846	0.731810012185463	0.833810682703133	0.8349189400745572	0.8603893394522544	0.73154209791998	0.8550783905428704	0.8200811746064125	0.7426646879726015	0.7528810543621957	0.8324413431239974	0.7604773265962737	0.7591899717104008	0.7429696905517033	0.7477482269590071	0.7201135292800036	0.8495053834175221	0.727658073076666	0.8574334984576629	0.8119368737382043	0.8533123036088394	0.7646165775977801	0.7664456170641379	0.7455946647484851	0.7926836469329185	0.8520576449994461	0.8514857041631144	0.7480956858971199	0.7296574259831942	0.753061615889024	1.0	0.7350693917467767	0.7345272191621652	0.8437796310005597	0.737230274019197	0.7542196496813577	0.738730886708378	0.83818271167301	0.8640264342075277	0.7438276018062009	0.8555839628179895	0.7675080020476653	0.8472015159360188	0.8138971863146075	0.8572797771577957	0.8144710791674454	0.8102932758399405	0.7303938242101775	0.7609706987682288
ShaoY_2019_ERR3404927_bin.4	0.7931662420432719	0.7219108648030859	0.7888971895487087	0.7683461117196057	0.7487196810959252	0.787738900265092	0.7995078138641523	0.7697340746384749	0.7717430988777243	0.7577369755702652	0.7766738892328207	0.7993079035509627	0.7811527731479276	0.7965324737685922	0.7719926147276854	0.7518284600854009	0.7556679286315221	0.7808839111386257	0.7866168230233186	0.7539520731145928	0.7885355651856437	0.8746820285092941	0.7586606306649523	0.7979293656840802	0.7642442298839627	0.8002583456355065	0.7651654047018112	0.8811545589472515	0.8596609759194882	0.7803605727256854	0.7596467887359716	0.7551182992840929	0.7618904471641507	0.8037267647665762	0.7657939068527073	0.7760726701271489	0.7771188508976618	0.7516121799450768	0.7705818332619013	0.7531628490245568	0.8043393931457054	0.7284617719891423	0.7856291767861961	0.8547346500627014	0.7523562629966506	0.7973628704541487	0.7305605822499485	0.8386083861136244	0.7561689445529152	0.7773133046018065	0.7704206152673937	0.8795775989332826	0.7625194453704145	0.7775806784450053	0.8552738622474086	0.7798605489150277	0.7670623204279569	0.7970399384097655	0.8581127871168468	0.8677521350223026	0.7932738860580663	0.8856384034160357	0.7521231169738242	0.8348428298172929	0.7526598488816928	0.7694696771274823	0.7633751408797245	0.8074203930345889	0.8095549192818705	0.7901760202866803	0.7402976530628442	0.7534718915186438	0.7639212978395796	0.7927148316586504	0.7578595012460911	0.869766615870597	0.7424723597949109	1.0	0.7742060137784339	0.7803010460815595	0.9007725566296808	0.857375648840421	0.952143554454974	0.7820422004222424	0.7525641101957236	0.8673265195168024	0.7549218613584774	0.789343639379653	0.7668361191802784	0.7350384740543201	0.7532139427274315	0.7728135863612553	0.7490183064272902	0.8904298022128038	0.8079675421051796
MGYG000264346	0.8738006195797847	0.6929572129825335	0.8628322567734177	0.7250758147903332	0.7171325799046606	0.8860555364039275	0.8396579576258181	0.7281182025002437	0.7453322765988513	0.7161800261322538	0.7299500725610868	0.798338022242737	0.8591689831325211	0.8748366734135338	0.738566439226183	0.720557015381271	0.7168195712948248	0.7405037339454805	0.8660500412602259	0.7180473487331082	0.858524773162054	0.7373321310568449	0.7035258017521951	0.8042376047890784	0.7175631416734811	0.8616152083932955	0.7325800912529721	0.7266515868976742	0.7796307431365516	0.7259313405584988	0.7193339027508838	0.7217950553969261	0.7473941216889777	0.9049405446909589	0.7174465214760758	0.7444692871380517	0.7504630988038966	0.699487477556443	0.7398688535908059	0.7082624476900105	0.870476477472943	0.689543973044874	0.8566233974635573	0.7279731269746715	0.7199020763526427	0.8877941103068464	0.691500393476546	0.7069404411322235	0.7228861539638506	0.7444468960601499	0.7406861279342225	0.7215995999460748	0.7199874423371434	0.7307860061360884	0.7571869529054989	0.7768262606293479	0.7275229730126869	0.8743673937391747	0.7676025359761647	0.7327778791077715	0.8526573777901966	0.7239683893957721	0.7156776263218316	0.7360133898645853	0.7160512774343183	0.6958265363194945	0.7152867154201289	0.8152787385986264	0.8788204193569003	0.846307174801081	0.7168718171432623	0.7126856185372002	0.7299360781373981	0.8770790465692437	0.8264901378963863	0.7697035654526193	0.7223781563839529	0.7392694257761424	1.0	0.7312277634438598	0.7379105672359754	0.772925548266534	0.749566989207034	0.7553840046536123	0.711310899650186	0.7673856224089908	0.7310756907064432	0.8998554376032963	0.7346521989204702	0.7017690350984811	0.7175673400005878	0.7291449267182003	0.7312268304822805	0.7279320766651848	0.8781636144051134
ParnanenK_2018_SRR5723876_bin.5	0.737659763549721	0.7587415409351334	0.7602871561986702	0.7840322793722133	0.7865973334078787	0.7390538832681737	0.7385150821480084	0.7783088137493028	0.7955427846414177	0.803539585199787	0.7889238721359564	0.7098486081572235	0.7216418149346653	0.7499227868687629	0.7707155504315594	0.7690820136463219	0.761009916195009	0.8245740202273606	0.7409624566084746	0.7749010657441069	0.7430739257680846	0.7101660273945426	0.768857024726688	0.7297184211819628	0.8196968556107682	0.7336938266016257	0.7738049774402392	0.7115348978554814	0.7369455702657529	0.752882360553085	0.7752888221987865	0.7717548279060205	0.7883278093067861	0.7434513119919995	0.7837450690679912	0.7840268688170317	0.8136171951050707	0.7452192108975796	0.7778985133147	0.79021789658355	0.7507839669018305	0.738954238876913	0.7369491773025406	0.7078210026029279	0.7746639030753145	0.7504174017882786	0.7679322706702371	0.7017562211239797	0.7681856650045742	0.8264284880158457	0.7826160665534357	0.7165252332512883	0.7969486272294305	0.7832089732254168	0.7361042289350179	0.7057266668680595	0.7596712546671675	0.7655556843067298	0.7408208804145567	0.7110375776583748	0.7291611339982605	0.7072420731984993	0.7582176188417173	0.7096281280335743	0.7974698440452557	0.7518209899782992	0.8010538859734513	0.7263097714175699	0.7567013107520807	0.7405097734916162	0.772986630969026	0.7867961713108017	0.7782321642175638	0.7260139944009771	0.7142978880348728	0.7403023688763224	0.7866784917356024	0.7244656738598495	0.7023955683946026	1.0	0.7219312796368796	0.7191732491330712	0.72386645487349	0.8170470362105914	0.7957610103670746	0.7237816895089786	0.7700414854318547	0.741576103741985	0.7846544932180946	0.7787123509899287	0.8006368223448715	0.7589007014333913	0.7609256017100962	0.718353099143464	0.7430356010022152
